path_img,IMAGE\LABEL,airplane,bare-soil,buildings,cars,chaparral,court,dock,field,grass,mobile-home,pavement,sand,sea,ship,tanks,trees,water
UCMerced_LandUse/Images/freeway/freeway69.tif,freeway69,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/freeway/freeway70.tif,freeway70,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/freeway/freeway71.tif,freeway71,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1
UCMerced_LandUse/Images/freeway/freeway73.tif,freeway73,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/freeway/freeway75.tif,freeway75,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1
UCMerced_LandUse/Images/freeway/freeway76.tif,freeway76,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
UCMerced_LandUse/Images/freeway/freeway78.tif,freeway78,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/freeway/freeway80.tif,freeway80,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
UCMerced_LandUse/Images/freeway/freeway82.tif,freeway82,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
UCMerced_LandUse/Images/freeway/freeway83.tif,freeway83,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
UCMerced_LandUse/Images/freeway/freeway84.tif,freeway84,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
UCMerced_LandUse/Images/freeway/freeway86.tif,freeway86,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
UCMerced_LandUse/Images/freeway/freeway87.tif,freeway87,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/freeway/freeway88.tif,freeway88,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/freeway/freeway89.tif,freeway89,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
UCMerced_LandUse/Images/freeway/freeway91.tif,freeway91,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1
UCMerced_LandUse/Images/freeway/freeway93.tif,freeway93,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1
UCMerced_LandUse/Images/freeway/freeway94.tif,freeway94,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/freeway/freeway95.tif,freeway95,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
UCMerced_LandUse/Images/freeway/freeway96.tif,freeway96,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1
UCMerced_LandUse/Images/freeway/freeway97.tif,freeway97,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/freeway/freeway98.tif,freeway98,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/freeway/freeway99.tif,freeway99,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse00.tif,golfcourse00,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse05.tif,golfcourse05,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse07.tif,golfcourse07,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse08.tif,golfcourse08,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse13.tif,golfcourse13,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse14.tif,golfcourse14,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse16.tif,golfcourse16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse17.tif,golfcourse17,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse19.tif,golfcourse19,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse21.tif,golfcourse21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse23.tif,golfcourse23,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse29.tif,golfcourse29,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse30.tif,golfcourse30,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse31.tif,golfcourse31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse34.tif,golfcourse34,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse36.tif,golfcourse36,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse37.tif,golfcourse37,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse38.tif,golfcourse38,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse40.tif,golfcourse40,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse41.tif,golfcourse41,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse42.tif,golfcourse42,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse43.tif,golfcourse43,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse45.tif,golfcourse45,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1
UCMerced_LandUse/Images/golfcourse/golfcourse46.tif,golfcourse46,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse47.tif,golfcourse47,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse48.tif,golfcourse48,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/golfcourse/golfcourse49.tif,golfcourse49,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse50.tif,golfcourse50,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse51.tif,golfcourse51,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse52.tif,golfcourse52,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse53.tif,golfcourse53,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse54.tif,golfcourse54,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse55.tif,golfcourse55,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse56.tif,golfcourse56,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
UCMerced_LandUse/Images/golfcourse/golfcourse57.tif,golfcourse57,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse58.tif,golfcourse58,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse59.tif,golfcourse59,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse60.tif,golfcourse60,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
UCMerced_LandUse/Images/golfcourse/golfcourse61.tif,golfcourse61,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse63.tif,golfcourse63,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse64.tif,golfcourse64,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse65.tif,golfcourse65,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse66.tif,golfcourse66,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse68.tif,golfcourse68,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse69.tif,golfcourse69,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse71.tif,golfcourse71,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
UCMerced_LandUse/Images/golfcourse/golfcourse72.tif,golfcourse72,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse74.tif,golfcourse74,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse75.tif,golfcourse75,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse77.tif,golfcourse77,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse78.tif,golfcourse78,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1
UCMerced_LandUse/Images/golfcourse/golfcourse79.tif,golfcourse79,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse80.tif,golfcourse80,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse81.tif,golfcourse81,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse82.tif,golfcourse82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse83.tif,golfcourse83,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse84.tif,golfcourse84,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse85.tif,golfcourse85,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse86.tif,golfcourse86,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse87.tif,golfcourse87,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse88.tif,golfcourse88,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse90.tif,golfcourse90,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse91.tif,golfcourse91,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse92.tif,golfcourse92,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse93.tif,golfcourse93,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse94.tif,golfcourse94,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse95.tif,golfcourse95,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
UCMerced_LandUse/Images/golfcourse/golfcourse96.tif,golfcourse96,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
UCMerced_LandUse/Images/golfcourse/golfcourse98.tif,golfcourse98,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
UCMerced_LandUse/Images/golfcourse/golfcourse99.tif,golfcourse99,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1
UCMerced_LandUse/Images/harbor/harbor02.tif,harbor02,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor07.tif,harbor07,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1
UCMerced_LandUse/Images/harbor/harbor11.tif,harbor11,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor13.tif,harbor13,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
UCMerced_LandUse/Images/harbor/harbor16.tif,harbor16,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor20.tif,harbor20,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1
UCMerced_LandUse/Images/harbor/harbor23.tif,harbor23,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor25.tif,harbor25,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0
UCMerced_LandUse/Images/harbor/harbor27.tif,harbor27,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor28.tif,harbor28,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor29.tif,harbor29,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor30.tif,harbor30,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor31.tif,harbor31,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0
UCMerced_LandUse/Images/harbor/harbor32.tif,harbor32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor33.tif,harbor33,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor34.tif,harbor34,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
UCMerced_LandUse/Images/harbor/harbor35.tif,harbor35,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor36.tif,harbor36,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor37.tif,harbor37,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor38.tif,harbor38,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
UCMerced_LandUse/Images/harbor/harbor39.tif,harbor39,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
UCMerced_LandUse/Images/harbor/harbor40.tif,harbor40,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor41.tif,harbor41,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
UCMerced_LandUse/Images/harbor/harbor42.tif,harbor42,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor43.tif,harbor43,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
UCMerced_LandUse/Images/harbor/harbor44.tif,harbor44,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor45.tif,harbor45,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0
UCMerced_LandUse/Images/harbor/harbor46.tif,harbor46,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor47.tif,harbor47,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
UCMerced_LandUse/Images/harbor/harbor48.tif,harbor48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
UCMerced_LandUse/Images/harbor/harbor49.tif,harbor49,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
UCMerced_LandUse/Images/harbor/harbor50.tif,harbor50,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor51.tif,harbor51,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
UCMerced_LandUse/Images/harbor/harbor52.tif,harbor52,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
UCMerced_LandUse/Images/harbor/harbor53.tif,harbor53,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1
UCMerced_LandUse/Images/harbor/harbor54.tif,harbor54,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
UCMerced_LandUse/Images/harbor/harbor55.tif,harbor55,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor56.tif,harbor56,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor57.tif,harbor57,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor58.tif,harbor58,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor59.tif,harbor59,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor60.tif,harbor60,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
UCMerced_LandUse/Images/harbor/harbor61.tif,harbor61,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor62.tif,harbor62,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
UCMerced_LandUse/Images/harbor/harbor63.tif,harbor63,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor64.tif,harbor64,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
UCMerced_LandUse/Images/harbor/harbor65.tif,harbor65,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor66.tif,harbor66,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
UCMerced_LandUse/Images/harbor/harbor67.tif,harbor67,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor68.tif,harbor68,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor69.tif,harbor69,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor70.tif,harbor70,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor71.tif,harbor71,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
UCMerced_LandUse/Images/harbor/harbor72.tif,harbor72,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor73.tif,harbor73,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor74.tif,harbor74,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
UCMerced_LandUse/Images/harbor/harbor75.tif,harbor75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor76.tif,harbor76,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor77.tif,harbor77,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
UCMerced_LandUse/Images/harbor/harbor78.tif,harbor78,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1
UCMerced_LandUse/Images/harbor/harbor79.tif,harbor79,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor80.tif,harbor80,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor81.tif,harbor81,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor82.tif,harbor82,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor83.tif,harbor83,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor84.tif,harbor84,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1
UCMerced_LandUse/Images/harbor/harbor85.tif,harbor85,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor86.tif,harbor86,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor87.tif,harbor87,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor88.tif,harbor88,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor89.tif,harbor89,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
UCMerced_LandUse/Images/harbor/harbor90.tif,harbor90,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor91.tif,harbor91,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor92.tif,harbor92,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor93.tif,harbor93,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor94.tif,harbor94,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
UCMerced_LandUse/Images/harbor/harbor95.tif,harbor95,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/harbor/harbor96.tif,harbor96,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor97.tif,harbor97,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
UCMerced_LandUse/Images/harbor/harbor98.tif,harbor98,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/harbor/harbor99.tif,harbor99,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1
UCMerced_LandUse/Images/intersection/intersection00.tif,intersection00,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/intersection/intersection01.tif,intersection01,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection02.tif,intersection02,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection03.tif,intersection03,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection04.tif,intersection04,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection05.tif,intersection05,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection06.tif,intersection06,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection08.tif,intersection08,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection09.tif,intersection09,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection10.tif,intersection10,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection11.tif,intersection11,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
UCMerced_LandUse/Images/intersection/intersection12.tif,intersection12,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
UCMerced_LandUse/Images/intersection/intersection13.tif,intersection13,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection14.tif,intersection14,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/intersection/intersection15.tif,intersection15,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection16.tif,intersection16,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection17.tif,intersection17,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/intersection/intersection18.tif,intersection18,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection19.tif,intersection19,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
UCMerced_LandUse/Images/intersection/intersection20.tif,intersection20,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection21.tif,intersection21,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection22.tif,intersection22,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection23.tif,intersection23,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0
UCMerced_LandUse/Images/intersection/intersection24.tif,intersection24,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection25.tif,intersection25,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0
UCMerced_LandUse/Images/intersection/intersection26.tif,intersection26,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection27.tif,intersection27,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection28.tif,intersection28,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection29.tif,intersection29,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection30.tif,intersection30,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
UCMerced_LandUse/Images/intersection/intersection31.tif,intersection31,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection32.tif,intersection32,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0
UCMerced_LandUse/Images/intersection/intersection33.tif,intersection33,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
